Compound,Conc,Rab10
CompoundA,0.001,100.0
CompoundA,0.01,98.5
CompoundA,0.1,92.3
CompoundA,1.0,75.4
CompoundA,10.0,45.2
CompoundA,100.0,20.8
CompoundA,1000.0,8.5
CompoundA,10000.0,5.2
CompoundB,0.001,100.0
CompoundB,0.01,99.2
CompoundB,0.1,95.8
CompoundB,1.0,88.6
CompoundB,10.0,68.3
CompoundB,100.0,35.1
CompoundB,1000.0,15.2
CompoundB,10000.0,7.8
CompoundC,0.001,100.0
CompoundC,0.01,97.8
CompoundC,0.1,89.5
CompoundC,1.0,65.2
CompoundC,10.0,32.8
CompoundC,100.0,12.5
CompoundC,1000.0,5.8
CompoundC,10000.0,3.2
